symbol,openTime,openPrice,maxPrice,minPrice,closePrice,makeVolume,closeTime,makePrice,makeCount,buyVolume
ETHUSDT,2021-11-06 10:00:00,4497.42,4504.76,4473.15,4482.55,7412.8037,2021-11-06 10:59:59,33243055.417426,21590,3849.833
ETHUSDT,2021-11-06 11:00:00,4482.54,4497.44,4474.21,4491.01,6271.8131,2021-11-06 11:59:59,28127599.180993,25379,3057.1318
ETHUSDT,2021-11-06 12:00:00,4491.01,4498.87,4477.5,4495.0,6634.7413,2021-11-06 12:59:59,29800061.385595,18620,3706.7489
ETHUSDT,2021-11-06 13:00:00,4494.99,4515.0,4490.95,4507.02,9460.425,2021-11-06 13:59:59,42603981.43017,30601,6010.4558
ETHUSDT,2021-11-06 14:00:00,4507.02,4513.43,4484.64,4489.11,7423.3068,2021-11-06 14:59:59,33382386.702401,21232,4135.4033
ETHUSDT,2021-11-06 15:00:00,4489.11,4491.79,4457.05,4471.72,10726.7442,2021-11-06 15:59:59,47951058.353491,27856,5076.9279
ETHUSDT,2021-11-06 16:00:00,4471.72,4495.67,4463.28,4471.15,11474.2216,2021-11-06 16:59:59,51404877.092106,27783,5802.5287
ETHUSDT,2021-11-06 17:00:00,4471.14,4481.53,4461.65,4462.08,6157.2414,2021-11-06 17:59:59,27537192.231403,18042,2857.9503
ETHUSDT,2021-11-06 18:00:00,4462.05,4469.17,4388.04,4390.44,28180.9618,2021-11-06 18:59:59,124661983.061551,81996,11904.9492
ETHUSDT,2021-11-06 19:00:00,4390.43,4397.15,4338.97,4369.52,39541.3492,2021-11-06 19:59:59,172871731.500441,108330,18134.5856
ETHUSDT,2021-11-06 20:00:00,4369.53,4378.2,4326.17,4362.84,27771.6567,2021-11-06 20:59:59,120947505.434892,68303,14471.9236
ETHUSDT,2021-11-06 21:00:00,4362.84,4402.01,4359.46,4382.62,13411.9176,2021-11-06 21:59:59,58763807.572227,44400,7366.1285
ETHUSDT,2021-11-06 22:00:00,4382.61,4409.98,4367.93,4398.0,10126.599,2021-11-06 22:59:59,44419777.288748,30964,5426.6314
ETHUSDT,2021-11-06 23:00:00,4398.01,4408.05,4390.0,4398.57,7655.3046,2021-11-06 23:59:59,33684338.787411,23039,3886.6516
ETHUSDT,2021-11-07 00:00:00,4398.57,4410.2,4382.53,4410.0,9774.4175,2021-11-07 00:59:59,42984946.806262,23392,4969.0347
ETHUSDT,2021-11-07 01:00:00,4410.01,4445.62,4404.84,4417.58,25981.0822,2021-11-07 01:59:59,115050718.716306,45295,12337.7553
ETHUSDT,2021-11-07 02:00:00,4417.59,4450.0,4416.53,4441.67,8671.5546,2021-11-07 02:59:59,38472772.404144,21371,4953.3626
ETHUSDT,2021-11-07 03:00:00,4441.67,4494.55,4438.72,4493.73,19641.215,2021-11-07 03:59:59,87712424.46536,44700,10732.1468
ETHUSDT,2021-11-07 04:00:00,4493.74,4518.96,4480.03,4482.57,18298.5089,2021-11-07 04:59:59,82366156.439537,47936,8420.4975
ETHUSDT,2021-11-07 05:00:00,4482.58,4530.0,4482.47,4509.78,10733.9216,2021-11-07 05:59:59,48409607.390438,33105,6021.0133
ETHUSDT,2021-11-07 06:00:00,4509.77,4519.36,4497.46,4501.14,7058.7376,2021-11-07 06:59:59,31829736.606775,21012,3396.5571
ETHUSDT,2021-11-07 07:00:00,4501.14,4518.0,4498.49,4518.0,5768.9647,2021-11-07 07:59:59,25993352.740078,16359,2968.8062
ETHUSDT,2021-11-07 08:00:00,4518.0,4549.0,4502.37,4544.98,15954.4937,2021-11-07 08:59:59,72191602.787999,44124,8180.8681
ETHUSDT,2021-11-07 09:00:00,4544.97,4571.83,4540.46,4552.58,23754.545,2021-11-07 09:59:59,108249205.086805,67823,11838.3828
ETHUSDT,2021-11-07 10:00:00,4552.58,4563.0,4531.85,4544.33,8752.7572,2021-11-07 10:59:59,39805282.254601,23059,3867.8415
ETHUSDT,2021-11-07 11:00:00,4544.09,4555.0,4538.96,4549.99,5283.4518,2021-11-07 11:59:59,24018311.792984,17466,2702.7732
ETHUSDT,2021-11-07 12:00:00,4549.99,4569.62,4547.36,4549.44,7937.1848,2021-11-07 12:59:59,36159188.555958,21759,4171.853
ETHUSDT,2021-11-07 13:00:00,4549.43,4551.27,4537.42,4544.57,6522.2064,2021-11-07 13:59:59,29634701.011294,21181,3270.0462
ETHUSDT,2021-11-07 14:00:00,4544.58,4560.0,4541.39,4546.66,7385.2607,2021-11-07 14:59:59,33614842.665394,27820,3719.1295
ETHUSDT,2021-11-07 15:00:00,4546.66,4554.73,4538.08,4541.5,6587.6632,2021-11-07 15:59:59,29956516.548223,33327,3274.7828
ETHUSDT,2021-11-07 16:00:00,4541.5,4553.5,4539.4,4544.61,6398.2286,2021-11-07 16:59:59,29084628.919118,28114,2908.99
ETHUSDT,2021-11-07 17:00:00,4544.62,4599.0,4518.61,4582.59,16769.4394,2021-11-07 17:59:59,76470643.215139,67778,8565.7179
ETHUSDT,2021-11-07 18:00:00,4582.76,4616.44,4582.15,4593.3,24932.8273,2021-11-07 18:59:59,114727742.552282,83815,14075.2826
ETHUSDT,2021-11-07 19:00:00,4593.29,4599.14,4571.85,4592.95,9195.3466,2021-11-07 19:59:59,42142742.181181,41332,4453.8903
ETHUSDT,2021-11-07 20:00:00,4592.95,4614.91,4584.73,4593.51,10321.7503,2021-11-07 20:59:59,47485822.085868,28525,5335.405
ETHUSDT,2021-11-07 21:00:00,4593.5,4615.96,4591.12,4605.44,9616.7397,2021-11-07 21:59:59,44266800.148036,29884,5207.093
ETHUSDT,2021-11-07 22:00:00,4605.44,4626.02,4597.82,4597.82,12962.8816,2021-11-07 22:59:59,59820922.656839,41282,7264.5074
ETHUSDT,2021-11-07 23:00:00,4597.82,4608.34,4574.04,4604.05,9214.2649,2021-11-07 23:59:59,42318367.430138,29942,4443.0781
ETHUSDT,2021-11-08 00:00:00,4604.04,4617.59,4589.49,4592.18,9379.7312,2021-11-08 00:59:59,43176364.547393,34880,4218.1294
ETHUSDT,2021-11-08 01:00:00,4592.19,4610.16,4587.77,4610.16,7653.9551,2021-11-08 01:59:59,35181853.707229,21083,3902.0795
ETHUSDT,2021-11-08 02:00:00,4610.15,4612.91,4587.83,4611.2,7909.0502,2021-11-08 02:59:59,36384268.062782,21711,3982.7922
ETHUSDT,2021-11-08 03:00:00,4611.19,4619.03,4593.55,4603.36,6421.4196,2021-11-08 03:59:59,29594436.091071,21406,3255.9951
ETHUSDT,2021-11-08 04:00:00,4603.36,4627.08,4590.68,4624.45,6867.2855,2021-11-08 04:59:59,31650225.075985,24342,3707.7009
ETHUSDT,2021-11-08 05:00:00,4624.45,4637.98,4621.49,4625.62,8720.4414,2021-11-08 05:59:59,40357627.401389,36577,5035.6348
ETHUSDT,2021-11-08 06:00:00,4625.62,4632.0,4587.13,4596.39,8252.0861,2021-11-08 06:59:59,38025412.087679,33463,3704.1147
ETHUSDT,2021-11-08 07:00:00,4596.39,4616.27,4594.21,4612.59,6803.5849,2021-11-08 07:59:59,31318064.499793,34052,3081.1045
ETHUSDT,2021-11-08 08:00:00,4612.59,4697.0,4612.0,4688.29,45378.98944,2021-11-08 08:59:59,211541771.9801712,178422,24449.57274
ETHUSDT,2021-11-08 09:00:00,4688.29,4707.0,4678.39,4686.66,26238.36934,2021-11-08 09:59:59,123079183.3137173,72411,13782.04344
ETHUSDT,2021-11-08 10:00:00,4686.65,4711.29,4686.65,4698.95,11607.95131,2021-11-08 10:59:59,54575327.6900328,35193,5593.51781
ETHUSDT,2021-11-08 11:00:00,4698.96,4737.26,4697.37,4720.51,18371.75229,2021-11-08 11:59:59,86714689.63967,71337,9966.96175
ETHUSDT,2021-11-08 12:00:00,4720.51,4725.89,4708.58,4713.86,10498.4424,2021-11-08 12:59:59,49543208.414096,39093,4714.2332
ETHUSDT,2021-11-08 13:00:00,4714.01,4729.0,4713.08,4720.0,12687.9328,2021-11-08 13:59:59,59888138.62928,49438,6904.8587
ETHUSDT,2021-11-08 14:00:00,4720.08,4764.64,4714.57,4737.53,22416.70346,2021-11-08 14:59:59,106320177.1015199,107199,12754.79271
ETHUSDT,2021-11-08 15:00:00,4737.53,4748.0,4715.11,4723.29,12683.7656,2021-11-08 15:59:59,60000037.642747,47415,5881.8949
ETHUSDT,2021-11-08 16:00:00,4723.3,4739.95,4708.42,4738.83,19586.2177,2021-11-08 16:59:59,92467210.928003,40857,8967.9137
ETHUSDT,2021-11-08 17:00:00,4738.83,4740.83,4715.0,4720.24,12701.4027,2021-11-08 17:59:59,60019509.905998,39703,6768.9229
ETHUSDT,2021-11-08 18:00:00,4720.24,4734.92,4713.38,4729.99,11747.64,2021-11-08 18:59:59,55529327.526961,36550,5709.5016
ETHUSDT,2021-11-08 19:00:00,4730.0,4735.21,4717.99,4730.02,8630.4488,2021-11-08 19:59:59,40800237.070989,37245,4150.4309
ETHUSDT,2021-11-08 20:00:00,4730.03,4745.0,4722.64,4736.27,11085.3118,2021-11-08 20:59:59,52455245.666967,40679,5735.0891
ETHUSDT,2021-11-08 21:00:00,4736.27,4763.0,4711.63,4715.79,18378.5497,2021-11-08 21:59:59,87028189.885709,44606,9421.4661
ETHUSDT,2021-11-08 22:00:00,4715.78,4734.06,4703.83,4713.08,13759.0816,2021-11-08 22:59:59,64906079.492721,42355,6967.9019
ETHUSDT,2021-11-08 23:00:00,4713.08,4777.22,4709.62,4763.77,18944.37685,2021-11-08 23:59:59,90016157.8150844,61179,10155.95644
ETHUSDT,2021-11-09 00:00:00,4763.78,4785.1,4750.0,4769.4,21739.0743,2021-11-09 00:59:59,103616120.3962915,57243,10859.77325
ETHUSDT,2021-11-09 01:00:00,4769.4,4793.98,4767.54,4782.44,14780.86246,2021-11-09 01:59:59,70727279.6594196,56050,7606.45576
ETHUSDT,2021-11-09 02:00:00,4782.45,4791.39,4773.61,4776.51,9004.483,2021-11-09 02:59:59,43047293.018771,34509,5016.5544
ETHUSDT,2021-11-09 03:00:00,4776.5,4788.47,4748.68,4752.0,12094.8507,2021-11-09 03:59:59,57645067.332497,45503,5709.4454
ETHUSDT,2021-11-09 04:00:00,4752.0,4767.06,4732.01,4758.01,14526.4633,2021-11-09 04:59:59,68988664.246807,48447,7081.0027
ETHUSDT,2021-11-09 05:00:00,4758.0,4786.43,4752.99,4771.25,11913.8758,2021-11-09 05:59:59,56869242.994804,29404,6521.1648
ETHUSDT,2021-11-09 06:00:00,4771.24,4781.0,4757.09,4780.06,6876.0989,2021-11-09 06:59:59,32791453.850933,24361,2992.2224
ETHUSDT,2021-11-09 07:00:00,4780.05,4822.97,4763.28,4807.98,25449.67381,2021-11-09 07:59:59,122231225.4896677,105045,14612.81871
ETHUSDT,2021-11-09 08:00:00,4807.98,4808.96,4777.91,4787.52,17590.3266,2021-11-09 08:59:59,84371493.934005,59645,8042.5795
ETHUSDT,2021-11-09 09:00:00,4787.51,4803.67,4780.0,4794.01,12306.5503,2021-11-09 09:59:59,58929262.313441,42393,5009.6514
ETHUSDT,2021-11-09 10:00:00,4794.0,4799.0,4777.63,4787.04,9986.6816,2021-11-09 10:59:59,47835202.314106,39024,4653.3687
ETHUSDT,2021-11-09 11:00:00,4787.03,4815.0,4776.37,4814.0,16021.823,2021-11-09 11:59:59,76825251.851253,43008,7714.5918
ETHUSDT,2021-11-09 12:00:00,4814.0,4814.0,4793.31,4804.59,11584.4794,2021-11-09 12:59:59,55648547.536268,42158,5296.5114
ETHUSDT,2021-11-09 13:00:00,4804.59,4825.54,4802.65,4825.21,10035.37242,2021-11-09 13:59:59,48303283.287394,32674,5240.31452
ETHUSDT,2021-11-09 14:00:00,4825.2,4838.28,4799.0,4812.54,13248.91896,2021-11-09 14:59:59,63786349.9607163,69020,5984.89836
ETHUSDT,2021-11-09 15:00:00,4812.54,4819.11,4775.77,4783.96,12296.6569,2021-11-09 15:59:59,59012210.134976,40152,5893.8065
ETHUSDT,2021-11-09 16:00:00,4783.96,4810.17,4772.04,4808.94,10764.0211,2021-11-09 16:59:59,51578787.232314,33922,5559.8669
ETHUSDT,2021-11-09 17:00:00,4808.95,4822.97,4801.24,4815.98,9527.062,2021-11-09 17:59:59,45821138.531477,28114,4537.3891
ETHUSDT,2021-11-09 18:00:00,4815.97,4816.42,4796.18,4798.9,9429.5871,2021-11-09 18:59:59,45314555.360601,28802,4934.8157
ETHUSDT,2021-11-09 19:00:00,4798.91,4801.94,4753.46,4774.61,18795.1401,2021-11-09 19:59:59,89763855.3364,59226,8729.0442
ETHUSDT,2021-11-09 20:00:00,4774.61,4789.07,4756.84,4783.45,12199.6094,2021-11-09 20:59:59,58271398.388331,37340,5356.9782
ETHUSDT,2021-11-09 21:00:00,4783.44,4813.99,4780.73,4812.98,10532.4321,2021-11-09 21:59:59,50548165.841263,29492,5809.6384
ETHUSDT,2021-11-09 22:00:00,4812.97,4833.29,4780.0,4794.77,17977.1641,2021-11-09 22:59:59,86457718.812335,44671,8253.8905
ETHUSDT,2021-11-09 23:00:00,4794.77,4827.88,4760.0,4790.99,24864.7819,2021-11-09 23:59:59,119214961.821313,56331,11416.4743
ETHUSDT,2021-11-10 00:00:00,4790.98,4798.03,4749.36,4773.98,18532.9855,2021-11-10 00:59:59,88527242.464256,47230,7677.6105
ETHUSDT,2021-11-10 01:00:00,4773.97,4785.0,4738.0,4776.68,12858.3116,2021-11-10 01:59:59,61209630.219154,43209,6486.3211
ETHUSDT,2021-11-10 02:00:00,4776.68,4792.82,4744.46,4744.63,8817.8036,2021-11-10 02:59:59,42048069.694333,26171,4063.4797
ETHUSDT,2021-11-10 03:00:00,4744.62,4753.59,4713.89,4750.62,15034.4158,2021-11-10 03:59:59,71142143.461421,56399,6912.0398
ETHUSDT,2021-11-10 04:00:00,4750.62,4776.84,4732.0,4775.67,12069.2149,2021-11-10 04:59:59,57410387.371683,36748,6010.762
ETHUSDT,2021-11-10 05:00:00,4775.67,4801.67,4763.54,4798.16,8368.6212,2021-11-10 05:59:59,40012475.70533,26967,4621.0162
ETHUSDT,2021-11-10 06:00:00,4798.15,4799.01,4747.52,4757.18,7508.8598,2021-11-10 06:59:59,35816576.028781,37806,4151.5018
ETHUSDT,2021-11-10 07:00:00,4757.18,4767.17,4717.07,4732.33,10916.7606,2021-11-10 07:59:59,51718558.06854,35166,5611.9253
ETHUSDT,2021-11-10 08:00:00,4732.33,4758.6,4700.0,4721.11,14163.0613,2021-11-10 08:59:59,66976947.857751,51343,6408.6073
ETHUSDT,2021-11-10 09:00:00,4721.11,4744.19,4712.18,4730.73,8550.9454,2021-11-10 09:59:59,40458544.068612,28925,4705.5772
ETHUSDT,2021-11-10 10:00:00,4730.73,4756.0,4727.8,4738.0,7668.6241,2021-11-10 10:59:59,36355137.394623,20222,4814.7293
ETHUSDT,2021-11-10 11:00:00,4737.99,4738.0,4679.98,4691.48,18405.2103,2021-11-10 11:59:59,86500122.134176,55619,8404.4526
ETHUSDT,2021-11-10 12:00:00,4691.48,4717.33,4677.91,4713.75,10563.2382,2021-11-10 12:59:59,49615318.120078,41941,5732.0172
ETHUSDT,2021-11-10 13:00:00,4713.76,4716.44,4697.3,4701.07,7792.1885,2021-11-10 13:59:59,36683302.423705,21821,4393.7719
ETHUSDT,2021-11-10 14:00:00,4701.08,4740.96,4697.28,4739.78,11313.1668,2021-11-10 14:59:59,53357384.221365,32347,6238.8634
ETHUSDT,2021-11-10 15:00:00,4739.79,4743.92,4708.43,4714.6,11806.7349,2021-11-10 15:59:59,55841271.052952,31292,6470.1021
ETHUSDT,2021-11-10 16:00:00,4714.6,4735.7,4707.0,4709.01,12264.7707,2021-11-10 16:59:59,57886371.356076,27568,6429.9099
ETHUSDT,2021-11-10 17:00:00,4709.01,4725.11,4700.11,4707.12,9376.8584,2021-11-10 17:59:59,44172108.374115,23058,4383.7618
ETHUSDT,2021-11-10 18:00:00,4707.11,4750.99,4702.38,4740.16,10517.3905,2021-11-10 18:59:59,49791096.360518,28596,5470.7282
ETHUSDT,2021-11-10 19:00:00,4740.17,4755.0,4729.0,4729.67,9551.6177,2021-11-10 19:59:59,45261521.136762,35171,4911.9674
ETHUSDT,2021-11-10 20:00:00,4729.67,4752.0,4698.58,4709.86,13147.7501,2021-11-10 20:59:59,62128418.213023,40318,5678.7766
ETHUSDT,2021-11-10 21:00:00,4709.86,4799.93,4693.62,4792.39,30718.732,2021-11-10 21:59:59,146104161.827193,70428,15151.668
ETHUSDT,2021-11-10 22:00:00,4792.39,4868.0,4791.22,4845.24,37726.30283,2021-11-10 22:59:59,182323678.1814547,156461,20093.94871
ETHUSDT,2021-11-10 23:00:00,4845.25,4856.59,4831.51,4846.71,15779.6528,2021-11-10 23:59:59,76458931.056843,44247,7473.7177
ETHUSDT,2021-11-11 00:00:00,4846.94,4864.84,4833.19,4846.05,23144.9772,2021-11-11 00:59:59,112157222.12358,50584,8840.3728
ETHUSDT,2021-11-11 01:00:00,4846.06,4854.27,4824.09,4839.12,11855.3469,2021-11-11 01:59:59,57388003.956347,33237,5471.2483
ETHUSDT,2021-11-11 02:00:00,4839.12,4840.8,4763.98,4782.85,20954.2885,2021-11-11 02:59:59,100542282.965685,66660,9181.8511
ETHUSDT,2021-11-11 03:00:00,4782.86,4810.0,4695.55,4705.37,29841.9969,2021-11-11 03:59:59,141804023.429945,81768,13138.0118
ETHUSDT,2021-11-11 04:00:00,4705.65,4722.0,4572.66,4638.66,77676.5475,2021-11-11 04:59:59,361599145.827772,167173,38458.8055
ETHUSDT,2021-11-11 05:00:00,4638.25,4658.16,4461.93,4552.68,106432.0285,2021-11-11 05:59:59,486808439.300453,224523,50154.3307
ETHUSDT,2021-11-11 06:00:00,4552.9,4656.92,4525.09,4640.54,34376.914,2021-11-11 06:59:59,157854306.605674,107009,18756.1109
ETHUSDT,2021-11-11 07:00:00,4640.57,4640.59,4579.39,4628.78,19968.6476,2021-11-11 07:59:59,92107763.171786,52063,9301.8518
ETHUSDT,2021-11-11 08:00:00,4628.68,4628.7,4576.47,4626.68,19710.8061,2021-11-11 08:59:59,90747885.588862,49030,10273.6203
ETHUSDT,2021-11-11 09:00:00,4626.69,4632.31,4594.04,4615.69,12269.2496,2021-11-11 09:59:59,56575607.950718,31767,6422.69
ETHUSDT,2021-11-11 10:00:00,4615.68,4615.91,4580.8,4615.01,11684.9921,2021-11-11 10:59:59,53700926.274402,32577,6404.1394
ETHUSDT,2021-11-11 11:00:00,4615.01,4651.56,4602.13,4636.68,13956.7036,2021-11-11 11:59:59,64605165.325103,34598,7528.8955
ETHUSDT,2021-11-11 12:00:00,4636.69,4640.96,4621.0,4633.97,9495.9726,2021-11-11 12:59:59,43974222.496927,25200,5503.5178
ETHUSDT,2021-11-11 13:00:00,4633.97,4662.18,4633.21,4656.01,10692.3754,2021-11-11 13:59:59,49698565.955804,31121,6032.5491
ETHUSDT,2021-11-11 14:00:00,4656.01,4676.92,4641.32,4669.24,10214.0985,2021-11-11 14:59:59,47604719.517826,36146,5400.7344
ETHUSDT,2021-11-11 15:00:00,4669.25,4697.66,4669.25,4691.34,12416.3297,2021-11-11 15:59:59,58163905.322548,39838,7063.8458
ETHUSDT,2021-11-11 16:00:00,4691.35,4721.58,4653.86,4720.13,16583.4325,2021-11-11 16:59:59,77698450.30485,49869,9526.6336
ETHUSDT,2021-11-11 17:00:00,4720.52,4743.09,4700.23,4727.98,18922.4546,2021-11-11 17:59:59,89416929.792233,52551,11070.3457
ETHUSDT,2021-11-11 18:00:00,4727.98,4731.63,4690.72,4706.39,11358.0086,2021-11-11 18:59:59,53526933.700255,28000,6053.0496
ETHUSDT,2021-11-11 19:00:00,4706.39,4722.3,4694.48,4721.95,10042.3409,2021-11-11 19:59:59,47292116.557863,29698,5397.9772
ETHUSDT,2021-11-11 20:00:00,4721.95,4729.68,4673.84,4715.48,17507.5879,2021-11-11 20:59:59,82319567.738913,44557,7284.3656
ETHUSDT,2021-11-11 21:00:00,4715.47,4722.97,4692.99,4703.01,12025.6343,2021-11-11 21:59:59,56612544.617261,30654,6223.4767
ETHUSDT,2021-11-11 22:00:00,4703.11,4760.56,4679.46,4735.31,22749.3639,2021-11-11 22:59:59,107422259.704548,55982,11048.443
ETHUSDT,2021-11-11 23:00:00,4735.3,4756.0,4706.43,4719.81,15611.0308,2021-11-11 23:59:59,73837837.528924,33844,7440.1938
ETHUSDT,2021-11-12 00:00:00,4719.82,4779.0,4714.49,4767.31,19044.829,2021-11-12 00:59:59,90529858.682854,73640,9508.2548
ETHUSDT,2021-11-12 01:00:00,4767.31,4774.76,4742.56,4751.8,9581.2616,2021-11-12 01:59:59,45591564.844593,28685,4577.2786
ETHUSDT,2021-11-12 02:00:00,4751.8,4759.81,4720.31,4728.02,10293.7981,2021-11-12 02:59:59,48782666.825028,47103,4632.9358
ETHUSDT,2021-11-12 03:00:00,4728.02,4761.89,4728.02,4758.98,9705.9382,2021-11-12 03:59:59,46100087.681371,45338,5806.9565
ETHUSDT,2021-11-12 04:00:00,4758.98,4775.64,4730.32,4731.09,9610.8607,2021-11-12 04:59:59,45671348.101431,31717,4871.1259
ETHUSDT,2021-11-12 05:00:00,4731.1,4753.3,4730.0,4743.76,6442.7348,2021-11-12 05:59:59,30532200.482979,19359,3289.5242
ETHUSDT,2021-11-12 06:00:00,4743.76,4762.0,4731.53,4750.34,5493.2593,2021-11-12 06:59:59,26084019.78856,31447,2730.3692
ETHUSDT,2021-11-12 07:00:00,4750.34,4752.27,4713.0,4719.0,8275.9137,2021-11-12 07:59:59,39120813.958564,26443,3803.4352
ETHUSDT,2021-11-12 08:00:00,4719.0,4738.8,4694.32,4724.83,15655.7186,2021-11-12 08:59:59,73908944.727499,39471,8145.4503
ETHUSDT,2021-11-12 09:00:00,4724.82,4791.0,4691.0,4785.01,38118.5858,2021-11-12 09:59:59,181325525.058914,72827,18568.4225
ETHUSDT,2021-11-12 10:00:00,4785.01,4809.71,4770.57,4786.87,16044.8818,2021-11-12 10:59:59,76896784.627601,64439,8365.7215
ETHUSDT,2021-11-12 11:00:00,4786.72,4794.48,4761.11,4774.35,8815.4485,2021-11-12 11:59:59,42097483.915231,28884,4718.6466
ETHUSDT,2021-11-12 12:00:00,4774.36,4785.0,4756.14,4781.62,10032.6971,2021-11-12 12:59:59,47853073.598694,26184,5906.8356
ETHUSDT,2021-11-12 13:00:00,4781.63,4783.71,4738.0,4739.45,7890.2781,2021-11-12 13:59:59,37547952.51581,35640,4137.071
ETHUSDT,2021-11-12 14:00:00,4739.45,4750.14,4714.76,4719.69,9073.6482,2021-11-12 14:59:59,42985908.032402,46523,4677.9357
ETHUSDT,2021-11-12 15:00:00,4719.7,4729.99,4692.76,4711.39,14611.3759,2021-11-12 15:59:59,68818796.0849,58088,7713.8865
ETHUSDT,2021-11-12 16:00:00,4711.4,4739.28,4691.2,4732.57,13835.0862,2021-11-12 16:59:59,65328828.231669,35124,7775.7986
ETHUSDT,2021-11-12 17:00:00,4732.58,4733.76,4607.32,4617.02,38661.3842,2021-11-12 17:59:59,180276245.272481,96494,16281.7124
ETHUSDT,2021-11-12 18:00:00,4617.02,4650.0,4602.0,4613.09,28862.9481,2021-11-12 18:59:59,133405622.007067,62338,14592.063
ETHUSDT,2021-11-12 19:00:00,4613.09,4639.49,4573.61,4600.85,30793.7397,2021-11-12 19:59:59,141648459.240103,73513,16149.5198
ETHUSDT,2021-11-12 20:00:00,4600.85,4633.39,4555.99,4596.88,34026.496,2021-11-12 20:59:59,156362237.500838,64909,17896.1245
ETHUSDT,2021-11-12 21:00:00,4596.84,4617.15,4540.0,4604.6,29031.1858,2021-11-12 21:59:59,132869985.34074,62648,13766.6127
ETHUSDT,2021-11-12 22:00:00,4604.6,4620.41,4579.1,4585.0,17788.2556,2021-11-12 22:59:59,81834919.096948,37031,9377.7458
ETHUSDT,2021-11-12 23:00:00,4585.0,4601.09,4552.99,4571.06,16652.5403,2021-11-12 23:59:59,76193640.150959,56013,8171.7855
ETHUSDT,2021-11-13 00:00:00,4571.07,4600.0,4507.85,4571.32,46575.0593,2021-11-13 00:59:59,211811084.403294,98759,23816.1675
ETHUSDT,2021-11-13 01:00:00,4571.33,4619.86,4558.68,4616.8,15864.4901,2021-11-13 01:59:59,72726187.262748,36501,8135.2131
ETHUSDT,2021-11-13 02:00:00,4616.8,4669.56,4613.75,4640.21,23758.6444,2021-11-13 02:59:59,110334832.994237,49131,12354.5901
ETHUSDT,2021-11-13 03:00:00,4640.2,4658.67,4621.6,4654.21,9365.2141,2021-11-13 03:59:59,43467119.890424,23516,4925.647
ETHUSDT,2021-11-13 04:00:00,4654.21,4681.58,4652.37,4668.98,10807.4415,2021-11-13 04:59:59,50437067.819614,27975,5577.8845
ETHUSDT,2021-11-13 05:00:00,4668.97,4693.05,4650.01,4654.98,9627.227,2021-11-13 05:59:59,44988108.044984,32631,4723.7967
ETHUSDT,2021-11-13 06:00:00,4654.97,4662.42,4630.5,4642.91,7910.1742,2021-11-13 06:59:59,36763059.294508,37871,4079.5313
ETHUSDT,2021-11-13 07:00:00,4642.91,4685.0,4642.0,4665.46,7777.521,2021-11-13 07:59:59,36248251.760102,39902,4104.9537
ETHUSDT,2021-11-13 08:00:00,4665.47,4707.6,4665.16,4687.99,13812.7013,2021-11-13 08:59:59,64849461.498126,30626,6606.2283
ETHUSDT,2021-11-13 09:00:00,4687.99,4692.73,4628.45,4630.91,12525.2842,2021-11-13 09:59:59,58368916.895125,28769,5677.7615
ETHUSDT,2021-11-13 10:00:00,4630.91,4651.46,4622.14,4630.57,9754.8423,2021-11-13 10:59:59,45213598.24793,34426,5291.6761
ETHUSDT,2021-11-13 11:00:00,4630.57,4646.55,4628.3,4639.5,5734.067,2021-11-13 11:59:59,26588264.395728,33852,3044.5609
ETHUSDT,2021-11-13 12:00:00,4639.5,4649.99,4613.03,4622.76,6319.8637,2021-11-13 12:59:59,29254670.928522,28096,3270.3476
ETHUSDT,2021-11-13 13:00:00,4622.76,4634.69,4611.3,4618.31,5581.636,2021-11-13 13:59:59,25795210.57832,33700,2746.6413
ETHUSDT,2021-11-13 14:00:00,4618.32,4653.24,4617.37,4647.77,5656.4224,2021-11-13 14:59:59,26219955.2857,20760,3266.6832
ETHUSDT,2021-11-13 15:00:00,4647.78,4652.19,4625.46,4645.55,6367.7318,2021-11-13 15:59:59,29528797.395168,28763,3754.4802
ETHUSDT,2021-11-13 16:00:00,4645.78,4648.83,4620.0,4624.93,5964.4272,2021-11-13 16:59:59,27642504.946031,32367,3319.7894
ETHUSDT,2021-11-13 17:00:00,4624.93,4629.57,4584.08,4592.46,10994.6581,2021-11-13 17:59:59,50589855.934064,29230,5051.5974
ETHUSDT,2021-11-13 18:00:00,4592.47,4619.01,4587.4,4614.89,6556.3718,2021-11-13 18:59:59,30196872.461884,20492,3687.4827
ETHUSDT,2021-11-13 19:00:00,4614.9,4620.02,4598.06,4609.31,5879.5045,2021-11-13 19:59:59,27110903.692964,19031,3270.8492
ETHUSDT,2021-11-13 20:00:00,4609.3,4631.07,4596.89,4603.6,7968.4351,2021-11-13 20:59:59,36746072.23652,31720,4083.9167
ETHUSDT,2021-11-13 21:00:00,4603.6,4628.64,4600.0,4615.71,7811.0608,2021-11-13 21:59:59,36024443.922397,36756,4396.4188
ETHUSDT,2021-11-13 22:00:00,4615.71,4698.0,4614.45,4672.84,31209.4359,2021-11-13 22:59:59,145562537.335645,75556,17637.8559
ETHUSDT,2021-11-13 23:00:00,4672.85,4693.0,4665.0,4680.23,10494.2944,2021-11-13 23:59:59,49102004.856742,26581,5693.698
ETHUSDT,2021-11-14 00:00:00,4680.24,4701.97,4671.61,4674.27,15492.3603,2021-11-14 00:59:59,72570629.163107,44616,10432.8693
